"Biome","variable.type","variable.diagram","mean","std","se","LCI","UCI","min","max","equation","n.records","n.plots","n.areas"
"Temperate conifer YOUNG","flux","ANPP_foliage",1.31,0.69,0.05,1.21,1.42,0.135,2.19333333333333,"-0.98±0.44+log10(age)×1.77±0.31",30,24,13
"Temperate conifer YOUNG","flux","ANPP_litterfall",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","flux","ANPP_repro",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","flux","ANPP_folivory",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","flux","woody.mortality",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","flux","delta.agb",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","flux","BNPP",1.77,0.52,0.09,1.6,1.94,0.94,2.32,NA,8,8,6
"Temperate conifer YOUNG","flux","BNPP_coarse",0.74,0.45,0.04,0.66,0.83,0.11,1.53,"-0.34±0.23+log10(age)×0.80±0.15",21,21,10
"Temperate conifer YOUNG","flux","BNPP_fine",1.04,0.66,0.13,0.78,1.3,0.221428571428571,1.84,NA,13,7,5
"Temperate conifer YOUNG","flux","R_eco",10.72,3.57,0.45,9.85,11.6,4.665,16.6721453010949,NA,23,9,8
"Temperate conifer YOUNG","flux","R_auto",11.76,7.87,2.62,6.62,16.9,4.665,20.22,NA,5,5,3
"Temperate conifer YOUNG","flux","R_auto_ag",3,2.45,1.23,0.6,5.41,1.27,4.74,NA,2,2,2
"Temperate conifer YOUNG","flux","R_auto_wood",0.99,1.36,0.68,-0.34,2.32,0.03,1.95,NA,2,2,2
"Temperate conifer YOUNG","flux","R_auto_foliage",2.02,1.1,0.55,0.94,3.09,1.24,2.79,NA,2,2,2
"Temperate conifer YOUNG","flux","R_root",3.7,1.1,0.37,2.98,4.42,2.83,4.94,NA,4,4,3
"Temperate conifer YOUNG","flux","R_soil_het",3.86,1.07,0.12,3.63,4.09,2.0875,5.4,NA,14,14,9
"Temperate conifer YOUNG","flux","R_soil",10.67,5.62,0.51,9.67,11.67,5.59,22.15,NA,20,16,11
"Temperate conifer YOUNG","stock","total.ecosystem",159.58,NA,NA,NA,NA,159.584444444444,159.584444444444,NA,18,18,1
"Temperate conifer YOUNG","stock","total.ecosystem_2",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","stock","biomass",91.9,68.51,2.74,86.53,97.27,3.34,370.345,"-100.65±29.12+log10(age)×110.46±14.99",56,46,25
"Temperate conifer YOUNG","stock","biomass_ag",77.05,76.07,1.65,73.81,80.29,5.63,460.41,"-89.70±21.40+log10(age)×98.16±11.08",144,116,46
"Temperate conifer YOUNG","stock","biomass_ag_woody",77.01,122.9,10.24,56.94,97.08,2.02,451.23,"-209.09±41.15+log10(age)×214.61±26.36",46,46,12
"Temperate conifer YOUNG","stock","biomass_foliage",4.79,3.27,0.27,4.25,5.32,0.67,9.26,"-5.12±1.61+log10(age)×7.68±1.07",23,23,12
"Temperate conifer YOUNG","stock","biomass_root",17.46,16.62,0.69,16.11,18.82,1.09,83.15,"-8.78±11.96+log10(age)×14.98±6.59",31,28,24
"Temperate conifer YOUNG","stock","biomass_root_coarse",24.63,36.79,3.07,18.63,30.64,0.54,128.9,"-73.43±13.32+log10(age)×72.97±8.58",26,25,12
"Temperate conifer YOUNG","stock","biomass_root_fine",3,2.64,0.38,2.26,3.74,0.6,8.27,NA,25,20,7
"Temperate conifer YOUNG","stock","deadwood",21.87,19.84,6.61,8.9,34.83,4.88372727272727,43.6797619047619,NA,50,50,3
"Temperate conifer YOUNG","stock","deadwood_standing",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","stock","deadwood_down",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate conifer YOUNG","stock","organic.layer",12.94,5.08,1.69,9.63,16.26,7.08,15.9316666666667,NA,24,24,3
"Temperate conifer YOUNG","stock","soil",32.98,8.58,2.15,28.78,37.19,22.7636363636364,43.1,NA,37,37,4
"Boreal conifer MATURE","flux","NEE",-0.93,1,0.2,-1.32,-0.53,-2.7,-0.290077777777778,NA,29,7,5
"Boreal conifer MATURE","flux","GPP",6.79,2.82,0.56,5.69,7.9,2.1,9.11,NA,25,7,5
"Boreal conifer MATURE","flux","TBCF",3.82,NA,NA,NA,NA,3.82,3.82,NA,1,1,1
"Boreal conifer MATURE","flux","NPP",2.59,0.67,0.07,2.44,2.73,1.79666666666667,3.51,NA,26,16,9
"Boreal conifer MATURE","flux","NPP_woody",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","NPP_understory",0.66,0.69,0.17,0.32,0.99,0.13,1.63666666666667,NA,11,11,4
"Boreal conifer MATURE","flux","ANPP",1.67,0.63,0.06,1.55,1.79,0.45,2.52,NA,23,21,10
"Boreal conifer MATURE","flux","ANPP_woody",0.82,0.39,0.06,0.7,0.95,0.21,1.34,NA,14,13,6
"Boreal conifer MATURE","flux","ANPP_stem",2.84,3.73,1.24,0.4,5.28,0.15,7.1,NA,3,3,3
"Boreal conifer MATURE","flux","ANPP_branch",0.06,NA,NA,NA,NA,0.06,0.06,NA,1,1,1
"Boreal conifer MATURE","flux","ANPP_foliage",0.57,0.25,0.04,0.5,0.64,0.27,0.95,NA,16,15,7
"Boreal conifer MATURE","flux","ANPP_litterfall",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","ANPP_repro",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","ANPP_folivory",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","woody.mortality",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","delta.agb",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","BNPP",0.84,0.61,0.08,0.69,0.99,0.1,1.68,NA,15,14,8
"Boreal conifer MATURE","flux","BNPP_coarse",0.22,0.07,0.02,0.19,0.26,0.13,0.29,NA,6,6,4
"Boreal conifer MATURE","flux","BNPP_fine",1.36,0.53,0.11,1.15,1.57,0.48625,1.88,NA,14,13,5
"Boreal conifer MATURE","flux","R_eco",5.74,2.42,0.48,4.79,6.69,1.5,7.55142857142857,NA,22,6,5
"Boreal conifer MATURE","flux","R_auto",5.56,1.56,0.78,4.03,7.09,4.46,6.6648,NA,3,3,2
"Boreal conifer MATURE","flux","R_auto_ag",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","R_auto_wood",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","R_auto_foliage",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","R_root",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","flux","R_soil_het",2.5,0.42,0.14,2.22,2.78,2.02666666666667,2.83343333333333,NA,7,7,3
"Boreal conifer MATURE","flux","R_soil",4,0.66,0.16,3.68,4.32,3.19,4.6,NA,7,7,4
"Boreal conifer MATURE","stock","total.ecosystem",29.15,NA,NA,NA,NA,29.15,29.15,NA,4,4,1
"Boreal conifer MATURE","stock","total.ecosystem_2",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer MATURE","stock","biomass",100.36,59.88,1.76,96.91,103.81,12.8075,265.03,NA,50,49,34
"Boreal conifer MATURE","stock","biomass_ag",70.14,58.58,0.71,68.76,71.53,3,461.8,NA,243,124,83
"Boreal conifer MATURE","stock","biomass_ag_woody",51.66,28.99,2.9,45.97,57.34,7.2474,90.287,NA,14,12,10
"Boreal conifer MATURE","stock","biomass_foliage",3.15,1.68,0.15,2.85,3.45,0.4277,5.625,NA,18,17,11
"Boreal conifer MATURE","stock","biomass_root",18.26,6.39,0.19,17.88,18.64,3.8,30.8,NA,47,46,33
"Boreal conifer MATURE","stock","biomass_root_coarse",12.15,7.35,0.92,10.35,13.95,2.94333333333333,21.875,NA,13,12,8
"Boreal conifer MATURE","stock","biomass_root_fine",4.43,2.87,0.48,3.49,5.37,0.932166666666667,8.27,NA,11,10,6
"Boreal conifer MATURE","stock","deadwood",11,NA,NA,NA,NA,11,11,NA,1,1,1
"Boreal conifer MATURE","stock","deadwood_standing",6.88,6.7,2.23,2.5,11.26,2.636,14.6076,NA,5,5,3
"Boreal conifer MATURE","stock","deadwood_down",9.14,NA,NA,NA,NA,9.142,9.142,NA,1,1,1
"Boreal conifer MATURE","stock","organic.layer",19.44,25.13,12.57,-5.19,44.07,1.673,37.2162,NA,2,2,2
"Boreal conifer MATURE","stock","soil",12.82,11.91,5.96,1.15,24.49,4.4,21.244,NA,5,5,2
"Boreal conifer YOUNG","flux","NEE",-0.45,0.87,0.11,-0.66,-0.24,-1.97,0.95,NA,51,13,8
"Boreal conifer YOUNG","flux","GPP",6.63,1.85,0.26,6.12,7.15,4.24517857142857,9.184,"0.72±1.24+log10(age)×3.77±0.57",30,13,7
"Boreal conifer YOUNG","flux","TBCF",2.04,NA,NA,NA,NA,2.03666666666667,2.03666666666667,NA,3,3,1
"Boreal conifer YOUNG","flux","NPP",3.75,1.84,0.2,3.35,4.15,2.235,7.92,NA,44,35,9
"Boreal conifer YOUNG","flux","NPP_woody",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","NPP_understory",0.35,0.28,0.07,0.22,0.49,0.05,0.73,NA,17,17,4
"Boreal conifer YOUNG","flux","ANPP",2.21,1.08,0.11,2,2.42,1.12,4.267,NA,58,48,10
"Boreal conifer YOUNG","flux","ANPP_woody",1.66,1.02,0.13,1.4,1.91,0.633327250608272,3.256,NA,30,29,8
"Boreal conifer YOUNG","flux","ANPP_stem",0.89,0.49,0.12,0.65,1.13,0.29,1.4875,"-0.87±0.71+log10(age)×1.20±0.47",13,13,4
"Boreal conifer YOUNG","flux","ANPP_branch",0.27,0.19,0.09,0.08,0.45,0.1325,0.4,NA,9,9,2
"Boreal conifer YOUNG","flux","ANPP_foliage",0.65,0.26,0.03,0.59,0.71,0.34,1.025,NA,34,33,9
"Boreal conifer YOUNG","flux","ANPP_litterfall",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","ANPP_repro",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","ANPP_folivory",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","woody.mortality",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","delta.agb",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","BNPP",1.44,1.28,0.16,1.13,1.76,0.478571428571429,4.18,NA,34,33,8
"Boreal conifer YOUNG","flux","BNPP_coarse",0.23,0.16,0.03,0.17,0.28,0.0933333333333333,0.523333333333333,NA,18,18,6
"Boreal conifer YOUNG","flux","BNPP_fine",1.21,0.69,0.14,0.94,1.49,0.602,2.185,NA,18,17,5
"Boreal conifer YOUNG","flux","R_eco",5.98,1.84,0.26,5.46,6.49,3.6667,8.875,"1.74±1.13+log10(age)×2.70±0.47",27,11,7
"Boreal conifer YOUNG","flux","R_auto",5.96,1.77,0.89,4.22,7.7,4.70545,7.215,NA,4,4,2
"Boreal conifer YOUNG","flux","R_auto_ag",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","R_auto_wood",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","R_auto_foliage",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","R_root",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","flux","R_soil_het",2.81,0.34,0.11,2.59,3.04,2.42,3.06,NA,5,5,3
"Boreal conifer YOUNG","flux","R_soil",4.37,1.09,0.22,3.94,4.79,2.7,5.63,"-0.18±1.75+log10(age)×2.77±1.07",11,8,5
"Boreal conifer YOUNG","stock","total.ecosystem",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","stock","total.ecosystem_2",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","stock","biomass",59.9,34.42,1.91,56.15,63.64,4.3569,139.15,"-172.25±48.11+log10(age)×128.01±25.90",50,50,18
"Boreal conifer YOUNG","stock","biomass_ag",53.67,24.96,0.66,52.38,54.96,2.9563,118.3,"-84.57±29.59+log10(age)×74.61±15.85",87,74,38
"Boreal conifer YOUNG","stock","biomass_ag_woody",35.98,34.32,3.81,28.51,43.45,2.8059,88.36,"-86.21±59.47+log10(age)×73.61±33.56",39,39,9
"Boreal conifer YOUNG","stock","biomass_foliage",2.3,1.18,0.13,2.05,2.56,0.1504,4.24980714285714,"-1.36±1.79+log10(age)×2.19±1.00",39,39,9
"Boreal conifer YOUNG","stock","biomass_root",13.23,6.6,0.39,12.47,13.99,5.3721,27.0166666666667,"-28.27±7.89+log10(age)×22.89±4.25",48,48,17
"Boreal conifer YOUNG","stock","biomass_root_coarse",10.79,7.97,1.59,7.67,13.92,1.4006,22.8425,"-33.90±13.27+log10(age)×24.74±6.98",21,21,5
"Boreal conifer YOUNG","stock","biomass_root_fine",2.43,1.38,0.35,1.76,3.11,0.453885714285714,3.663225,"-2.68±1.19+log10(age)×2.97±0.55",22,21,4
"Boreal conifer YOUNG","stock","deadwood",8.4,NA,NA,NA,NA,8.4,8.4,NA,1,1,1
"Boreal conifer YOUNG","stock","deadwood_standing",1.94,0.44,0.22,1.51,2.38,1.62902,2.25767857142857,NA,16,16,2
"Boreal conifer YOUNG","stock","deadwood_down",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Boreal conifer YOUNG","stock","organic.layer",34.67,NA,NA,NA,NA,34.6743,34.6743,NA,1,1,1
"Boreal conifer YOUNG","stock","soil",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
