siteID,sites.sitename,city,state,country,lat,lon,masl,mat,min.temp,max.temp,map,soil,som,soilnotes,sitenotes,siteref,area,biogeog,Koeppen,FAOecozone
127,Tiputini 3,,Orellana,Ecuador,-0.64,-76.15,248,25.3,,,3130,,Holocene alluvial,seasonally flooded,Dry season length 0.31 mths,,45,Neotropics,Af,Tropical rainforest
128,Tiputini 2,,Orellana,Ecuador,-0.63,-76.14,246,25.2,,,3130,,younger oxisol,terra firme,Dry season length 0.31 mths,,45,Neotropics,Af,Tropical rainforest
129,Pifo Polylepis Forest,,Pichincha,Ecuador,-0.233,-78.25,3900,6.6,,,1500,,,"Soils are formed in young volcanic ashes that are high in biotite and were deposited 330 years ago by the last major eruption of the Cotopaxi volcano, which did not reach the Oyacachi area (Hall",,,46,Neotropics,Cfb,Tropical mountain system
130,Oyacachi Alnus Forest,,Napo,Ecuador,-0.217,-78.05,3150,10.5,,,2250,,Andosol,"Soils are classified as Andosols and formed in volcanic ashes, the youngest deposits originating from the Cayambe volcano eruption of about 600 years ago",,,46,Neotropics,Cfb,Tropical mountain system
131,Araracuara,,Amazonas,Colombia,-0.63,-72.37,,25.5,,,2998,,,,,,47,Neotropics,Af,Tropical rainforest
132,LOP-25_Lope SEGC,,Ogooue-Ivindo,Gabon,-0.43,11.43,300,24.9,,,1825,,,,,,48,Afrotropics,Aw,Tropical rainforest
133,LWW-01_Lope West Woods,,Moyen-Ogooue,Gabon,-0.42,11.4,350,25.3,,,1818,,,,,,48,Afrotropics,Aw,Tropical rainforest
134,LOP-01_Lope,,Ogooue-Ivindo,Gabon,-0.17,11.42,250,25.2,,,1763,,,,,,48,Afrotropics,Aw,Tropical rainforest
135,EKO-41e_Ekobakoba,,Ogooue-Ivindo,Gabon,0.38,13.11,520,23.6,,,1662,,,,,,49,Afrotropics,As,Tropical rainforest
136,MAK-01_M'Passa,,Ogooue-Ivindo,Gabon,0.5,12.8,504,23.6,,,1657,,,,,,49,Afrotropics,As,Tropical rainforest
137,MAK-02c_Makokou,,Ogooue-Ivindo,Gabon,0.57,12.87,500,24,,,1649,,,,,,49,Afrotropics,As,Tropical rainforest
138,OVG-01_Oveng,,Woleu-Ntem,Gabon,0.73,11.37,580,23.1,,,1757,,,,,,51,Afrotropics,As,Tropical rainforest
139,Yangambi,,Yangambi,Congo,0.77,24.44,,25.2333,,,1858,,,,Central Congo Basin,,52,Afrotropics,Af,Tropical rainforest
140,ITU-03_Ituri Mono-dominant,,Orientale,Congo,1.33,28.6,750,24.3,,,1724,,,,,,53,Afrotropics,Af,Tropical rainforest
141,ITU-01_Ituri Mono-dominant,,Orientale,Congo,1.35,28.45,750,24.5,,,1750,,,,,,53,Afrotropics,Af,Tropical rainforest
142,ITU-02_Ituri Mono-dominant,,Orientale,Congo,1.35,28.53,750,24.3,,,1745,,,,,,53,Afrotropics,Af,Tropical rainforest
143,LEN-01_Ituri Lenda 1,,Orientale,Congo,1.35,28.82,750,23.9,,,1701,,Oxisol,,,,53,Afrotropics,Af,Tropical rainforest
144,ITU-05_Ituri,,Orientale,Congo,1.42,28.5,750,24,,,1779,,,,,,53,Afrotropics,Af,Tropical rainforest
145,ITU-06_Ituri,,Orientale,Congo,1.43,28.58,750,24.4,,,1743,,,,,,53,Afrotropics,Af,Tropical rainforest
146,EDO-01_Ituri Edoro 1,,Orientale,Congo,1.44,28.58,750,24.2,,,1750,,Oxisol,,,,53,Afrotropics,Af,Tropical rainforest
147,EDO-02_Ituri Edoro 2,,Orientale,Congo,1.44,28.58,750,24.2,,,1750,,Oxisol,,,,53,Afrotropics,Af,Tropical rainforest
148,LEN-02_Ituri Lenda 2,,Orientale,Congo,1.44,28.58,750,24.2,,,1750,,Oxisol,,,,53,Afrotropics,Af,Tropical rainforest
149,ITU-04_Ituri,,Orientale,Congo,1.45,28.42,750,24.1,,,1793,,,,,,53,Afrotropics,Af,Tropical rainforest
150,MPG-01_Mpanga,,Mpigi,Uganda,0.22,32.3,1180,21.3,,,1286,,,,,,54,Afrotropics,Af,Tropical rainforest
151,"NGG-02d,j_Ngogo, Lwanga",,Kamwenge,Uganda,0.5,30.42,1350,20,,,1600,,,,,,55,Afrotropics,As,Tropical rainforest
152,BUD-17_Budongo Plot 7,,Masindi,Uganda,1.72,31.5,1085,23,,,1326,,,,,,56,Afrotropics,Am,Tropical rainforest
153,"The Mega Rice Project, Block C",Palangkaraya,Central Kalimantan,Indonesia,-2.345,114.036389,30,26.33333333,,,2331,clay loam,Histosol,Histosol; The peat thickness is about 4 m around the tower.,PEAT,,57,IndoMalay,Af,Tropical rainforest
154,Bukit Soeharto,,East Kalimantan,Indonesia,-0.866,117.05,20,25.3,,,2015,loam,Ultisol,,,asiaflux.net,58,IndoMalay,Af,Tropical rainforest
155,Sebulu,,East Kalimantan,Indonesia,-0.27,116.97,70,27,,,1862,clay/coarse sand,,red-yellow podozol,"ori coords (-1.5, 116.97) fell into ocean.",,59,IndoMalay,Af,Tropical rainforest
156,Saldarriaga chronosequence I,San Carlos de Rio Negro,Amazonas,Venezuela,1.86,-67.03,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
157,Saldarriaga chronosequence IV,San Carlos de Rio Negro,Amazonas,Venezuela,1.86,-67.03,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
158,Saldarriaga chronosequence VII,San Carlos de Rio Negro,Guainia,Venezuela,1.86,-67.03,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
159,Saldarriaga chronosequence XVIII,San Carlos de Rio Negro,Amazonas,Venezuela,1.86,-67.03,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
160,Saldarriaga chronosequence XIX,San Carlos de Rio Negro,Amazonas,Venezuela,1.86,-67.03,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
161,Saldarriaga chronosequence XXI,San Carlos de Rio Negro,Amazonas,Venezuela,1.86,-67.03,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
162,Saldarriaga chronosequence III,San Felipe,Amazonas,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
163,Saldarriaga chronosequence V,San Felipe,Amazonas,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
164,Saldarriaga chronosequence VIII,San Felipe,Guainia,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
165,Saldarriaga chronosequence XI,San Felipe,Guainia,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
166,Saldarriaga chronosequence XII,San Felipe,Guainia,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
167,Saldarriaga chronosequence XIV,San Felipe,Guainia,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
168,Saldarriaga chronosequence XV,San Felipe,Guainia,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
169,Saldarriaga chronosequence XVI,San Felipe,Amazonas,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
170,Saldarriaga chronosequence XXIII,San Felipe,Amazonas,Colombia,1.87,-67.06,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
171,San Carlos low caatinga,San Carlos de Rio Negro,Amazonas,Venezuela,1.92,-67.07,,26,,,3600,sand,Spodosol,tropaquod,,,60,Neotropics,Af,Tropical rainforest
172,San Carlos (Oxisol),,Amazonas,Venezuela,1.93,-67.05,119,26,,,3402.67,clay loam,Oxisol,,Terra firme,"site references:Jordan et al 1999,Jordan 1989, Uhl and Jordan 1984,Jordan and Escalante 1980; Stark and Spratt 1977",60,Neotropics,Af,Tropical rainforest
173,San Carlos tall caatinga,San Carlos de Rio Negro,Amazonas,Venezuela,1.93,-67.05,117,26.2,,,3500,,Spodosol,infertile spodosols; water-logged bleached sands classified as tropaquods,tall caatinga,"Klinge and Herrera 1983, Herrera and Jordan 1981",60,Neotropics,Af,Tropical rainforest
174,Saldarriaga chronosequence XVII,San Carlos de Rio Negro,Amazonas,Venezuela,1.933,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
175,Río Negro age sequence,San Carlos de Rio Negro,Amazonas,Venezuela,1.933333,-67.05,119,26.88,,,3500,sandy horizon,Oxisol,"The topography consists of gently rolling hills which rise up to 50 m above the mean river level. The hill forests are never flooded and have soils consisting of a sandy horizon (from a few centimetres to 2 m in depth) over- lying a thick horizon composed of kaolinite clay and lateritic concretions. These soils are classified as Oxisols (United States 7th approximation) or Ferralsols (FAO classification). Both horizons are acid and highly weathered, and have low cation exchange capacity and high iron and aluminum content (Jordan 1982). Above the mineral soil is a mat of humus and roots which plays an important role in nutrient cycling (Jordan and Herrera 1981).",4 km east of the village of San Carlos de Rio Negro.,(Jordan 1982) (Jordan and Herrera 1981),60,Neotropics,Af,Tropical rainforest
176,Saldarriaga chronosequence II,San Carlos de Rio Negro,Amazonas,Venezuela,1.96,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
177,Saldarriaga chronosequence VI,San Carlos de Rio Negro,Amazonas,Venezuela,1.96,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
178,Saldarriaga chronosequence IX,San Carlos de Rio Negro,Guainia,Venezuela,1.96,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
179,Saldarriaga chronosequence X,San Carlos de Rio Negro,Guainia,Venezuela,1.96,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
180,Saldarriaga chronosequence XIII,San Carlos de Rio Negro,Guainia,Venezuela,1.96,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
181,Saldarriaga chronosequence XX,San Carlos de Rio Negro,Amazonas,Venezuela,1.96,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
182,Saldarriaga chronosequence XXII,San Carlos de Rio Negro,Amazonas,Venezuela,1.96,-67.05,119,,,,3500,,,,coordinates approximate (3 groups); map in paper shows location of each site,,60,Neotropics,Af,Tropical rainforest
183,Pasoh Forest Reserve,Simpang Pertang,Negeri Sembilan,Malaysia,2.966,102.3,112.5,26.33333333,,,1804,clay loam,Haplic Acrisol,Soil type around the tower is Haplic Acrisol according to FAO classi?cations. The A horizon is thin (0–5 cm). Lateritic gravels are abundant below 30 cm.,Tropical lowland rain forest,"site references: Lussayert (Nakane 1980, Ito & Oikawa 2002,Kira et al 1998,Kira 1978)",61,IndoMalay,Af,Tropical rainforest
184,Niah River Chronosequence III,,Sarawak,Malaysia,3.583,113.583,,26.57,,,3749,,,,,,62,IndoMalay,Af,Tropical rainforest
185,Niah Forest Reserve chronosequence 1,,Sarawak,Malaysia,3.65,113.7,,27,,,2800,clay/sandy loam,Ultisol,Typic Kandihumult,,,62,IndoMalay,Af,Tropical rainforest
186,Niah Forest Reserve chronosequence 2,,Sarawak,Malaysia,3.65,113.7,,27,,,2800,clay/sandy loam,Ultisol,Typic Kandihumult,,,62,IndoMalay,Af,Tropical rainforest
187,Gunung Mulu (alluvial forest),,Sarawak,Malaysia,4.02,114.8,50,26.8,,,5090,,,peaty-podsolic; pH 4.4;,,,63,IndoMalay,Af,Tropical rainforest
188,Gunung Mulu (dipterocarp forest),,Sarawak,Malaysia,4.04,114.85,225,26.8,,,5110,,,"red-yellow podsolic, heavy texture; pH 4.1",,,63,IndoMalay,Af,Tropical rainforest
189,Gunung Mulu (limestone forest),,Sarawak,Malaysia,4.12,114.88,300,26.8,,,5700,,,shallow black organic mull-humus; pH 6.1,,,63,IndoMalay,Af,Tropical rainforest
190,Gunung Mulu (heath forest),,Sarawak,Malaysia,4.14,114.88,170,26.8,,,5700,,,humus podzol; pH 3.6,,,63,IndoMalay,Af,Tropical rainforest
191,Lambir,Miri,Sarawak,Malaysia,4.1865,114.017,200,27,,,2740,,,,,,64,IndoMalay,Af,Tropical rainforest
192,Ulu Segama FR,,Sabah,Malaysia,5,117.5,,26.7,,,2700,,,,,,65,IndoMalay,Af,Tropical rainforest
193,Leuser Ecosystem chronosequence,Telaga,North Sumatra,Indonesia,3.789,97.872,1100,26.18,,,2777,,,,,,66,IndoMalay,Af,Tropical mountain system
194,CAM-02_Campo Ma'an 2,,"Litoral, Equatorial Guinea???",Cameroon,2.19,9.92,100,25,,,2434,,,,,,67,Afrotropics,Af,Tropical rainforest
195,CAM-01_Campo Ma'an 1,,South Region,Cameroon,2.36,9.93,100,25.1,,,2588,,,,,,67,Afrotropics,Af,Tropical rainforest
196,CAM-03_Campo Ma'an 3,,South Region,Cameroon,2.42,9.9,100,25,,,2625,,,,,,67,Afrotropics,Af,Tropical rainforest
197,DJA-07_Dja L7 Alat-Makay Mixed,,East Region,Cameroon,2.85,13.33,550,23.7,,,1617,,,,,,68,Afrotropics,Aw,Tropical rainforest
198,DJA-17_Dja L7 Alat-Makay Mono-dominant,,East Region,Cameroon,2.85,13.33,570,23.7,,,1617,,,,,,68,Afrotropics,Aw,Tropical rainforest
199,DJA-09_Dja L9 Djomedjoh,,East Region,Cameroon,3.08,13.58,660,23.3,,,1631,,,,,,68,Afrotropics,Aw,Tropical rainforest
200,DJA-05_Dja L5 Mékas,,South Region,Cameroon,3.15,12.57,640,23.6,,,1628,,,,,,69,Afrotropics,Aw,Tropical rainforest
201,DJA-04_Dja Interior L4,,East Region,Cameroon,3.28,12.87,610,23.3,,,1632,,,,,,70,Afrotropics,Aw,Tropical rainforest
202,DJA-03_Dja Interior L3,,East Region,Cameroon,3.3,12.87,570,23.3,,,1631,,,,,,70,Afrotropics,Aw,Tropical rainforest
203,DJA-02_Dja Interior L2,,East Region,Cameroon,3.32,12.87,590,23.3,,,1630,,,,,,70,Afrotropics,Aw,Tropical rainforest
204,DJK-05_Dja Somolomo,,East Region,Cameroon,3.32,12.76,779,23.6,,,1623,,,,,,69,Afrotropics,Aw,Tropical rainforest
205,DJK-01_Dja Somolomo,,East Region,Cameroon,3.33,12.72,647,23.5,,,1623,,,,,,69,Afrotropics,Aw,Tropical rainforest
206,DJK-06_Dja Somolomo,,East Region,Cameroon,3.33,12.76,639,23.5,,,1623,,,,,,69,Afrotropics,Aw,Tropical rainforest
207,DJK-02_Dja Somolomo,,East Region,Cameroon,3.33,12.72,722,23.6,,,1622,,,,,,69,Afrotropics,Aw,Tropical rainforest
208,DJA-01_Dja Interior L1,,East Region,Cameroon,3.33,12.87,590,23.3,,,1630,,,,,,69,Afrotropics,Aw,Tropical rainforest
209,DJK-03_Dja Somolomo,,East Region,Cameroon,3.36,12.72,639,23.6,,,1621,,,,,,69,Afrotropics,Aw,Tropical rainforest
210,DJK-04_Dja Somolomo,,East Region,Cameroon,3.36,12.73,639,23.7,,,1619,,,,,,69,Afrotropics,Aw,Tropical rainforest
211,BKK-01a_Boukoko,,Lobaye,Central African Republic,3.83,18,487,23.7,,,1677,,,,,,71,Afrotropics,Aw,Tropical rainforest
212,LLL-01a_La Lole,,Lobaye,Central African Republic,3.83,18,487,23.7,,,1677,,,,,,71,Afrotropics,Aw,Tropical rainforest
213,Congo Eucalyptus plantation chronosequence,,Kouilou,Congo,-4,12,100,25,,,,sandy to sandy-clay,Ferrallitic,,dry season between May-Sep,,72,Afrotropics,Aw,Tropical rainforest
214,French Guiana,,Guyane,French Guiana,4.75,-53,,25.8,,,2757,,,,,,73,Neotropics,Af,Tropical rainforest
215,Piste de Saint-Elie (ECEREX),,"Para, Suriname???",French Guiana,5.25,-55.75,NI,26,,,3450,,,not given, ,Puig & DeLobelle 1988;  Lescure et al. 1983,74,Neotropics,Af,Tropical moist forest
216,Guyaflux,,Guyane,French Guiana,5.28,-52.91,35,25.75,,,2914,sandy loam,,,,"site references:Fluxnet,pers. Commun. Bonal,",75,Neotropics,Af,Tropical rainforest
217,La Sabanita (SA1),,Bolivar,Venezuela,5,-61,1150,20.6,,,2200,,,-,Primary forest,Priess and Folster 1994,76,Neotropics,Af,Tropical mountain system
218,CAP-10_Cape Three Points 10,,Western Region,Ghana,4.8,-2.05,68,25.6,,,1678,,,,,,77,Afrotropics,Aw,Tropical rainforest
219,CAP-09_Cape Three Points 9,,Western Region,Ghana,4.85,-2.1,126,26,,,1734,,,,,,77,Afrotropics,Aw,Tropical rainforest
220,OBE-10j_Oban East small plots,,Cross River,Nigeria,5.3,8.48,119,26.1,,,2612,,,,,,78,Afrotropics,Am,Tropical rainforest
221,OBE-84k_Oban East 84,,Cross River,Nigeria,5.3,8.49,125,26.1,,,2612,,,,,,78,Afrotropics,Am,Tropical rainforest
222,OBE-83k_Oban East 83,,Cross River,Nigeria,5.3,8.47,121,26,,,2601,,,,,,78,Afrotropics,Am,Tropical rainforest
223,EJA-04_Ejagham 4,,South-West Region,Cameroon,5.33,8.86,100,23.9,,,2706,,,,,,79,Afrotropics,Am,Tropical rainforest
224,EJA-05_Ejagham 5,,South-West Region,Cameroon,5.33,8.86,100,23.9,,,2706,,,,,,79,Afrotropics,Am,Tropical rainforest
225,GBO-03_Grebo F.R. 3,,River Gee,Liberia,5.39,-7.62,175,25.8,,,2353,,,,,,80,Afrotropics,Am,Tropical rainforest
226,GBO-08_Grebo F.R. 8,,River Gee,Liberia,5.39,-7.62,174,25.8,,,2353,,,,,,80,Afrotropics,Am,Tropical rainforest
227,GBO-01_Grebo F.R. 1,,River Gee,Liberia,5.39,-7.62,171,25.9,,,2350,,,,,,80,Afrotropics,Am,Tropical rainforest
228,GBO-11_Grebo F.R. 11,,River Gee,Liberia,5.39,-7.59,175,25.8,,,2315,,,,,,80,Afrotropics,Am,Tropical rainforest
229,GBO-02_Grebo F.R. 2,,River Gee,Liberia,5.4,-7.62,172,25.9,,,2350,,,,,,80,Afrotropics,Am,Tropical rainforest
230,GBO-10_Grebo F.R. 10,,River Gee,Liberia,5.4,-7.59,175,25.8,,,2324,,,,,,80,Afrotropics,Am,Tropical rainforest
231,GBO-04_Grebo F.R. 4,,River Gee,Liberia,5.4,-7.61,175,25.9,,,2329,,,,,,80,Afrotropics,Am,Tropical rainforest
232,GBO-16_Grebo F.R. 16,,River Gee,Liberia,5.4,-7.61,175,25.9,,,2319,,,,,,80,Afrotropics,Am,Tropical rainforest
233,GBO-14_Grebo F.R. 14,,River Gee,Liberia,5.41,-7.62,175,25.9,,,2338,,,,,,80,Afrotropics,Am,Tropical rainforest
234,GBO-15_Grebo F.R. 15,,River Gee,Liberia,5.41,-7.61,175,25.9,,,2329,,,,,,80,Afrotropics,Am,Tropical rainforest
235,GBO-18_Grebo F.R. 18,,River Gee,Liberia,5.41,-7.6,175,25.9,,,2319,,,,,,80,Afrotropics,Am,Tropical rainforest
236,GBO-13_Grebo F.R. 13,,River Gee,Liberia,5.41,-7.63,175,25.9,,,2338,,,,,,80,Afrotropics,Am,Tropical rainforest
237,GBO-19_Grebo F.R. 19,,River Gee,Liberia,5.41,-7.6,175,25.9,,,2299,,,,,,80,Afrotropics,Am,Tropical rainforest
238,GBO-20_Grebo F.R. 20,,River Gee,Liberia,5.41,-7.59,175,25.9,,,2299,,,,,,80,Afrotropics,Am,Tropical rainforest
239,L'Anguededou Forest,,Lagunes,Cote D'Ivoire,5.33,-4.17,50,26.9,,,1900,,,"well-drained, acid","""Mature tropical lowland forest""",Muller & Nielsen 1965,81,Afrotropics,Aw,Tropical rainforest
240,Banco plateau,,Lagunes,Cote D'Ivoire,5.38,-4.03,100,26.2,,,2095,,,Very sandy,elevation approx.- probably 50-100 m,"Huttel 1975. Bernhard-Reversat et al. 1972,1978",81,Afrotropics,Aw,Tropical rainforest
241,Banco Valley,,Lagunes,Cote D'Ivoire,5.38,-4.03,50,26.2,,,,,,Very sandy,elevation approx.- probably 50-100 m,Huttel 1975 (roots); Bernhard-Reversat et al. 1978 (everything else),81,Afrotropics,Aw,Tropical rainforest
242,BAN-01b_Banco IBP Plateau,,Lagunes,Cote D'Ivoire,5.53,-4.03,50,26.2,,,1683,,,,,,81,Afrotropics,Aw,Tropical rainforest
243,BAN-02b_Banco IBP Valley,,Lagunes,Cote D'Ivoire,5.53,-4.03,50,26.2,,,1683,,,,,,81,Afrotropics,Aw,Tropical rainforest
244,Yapo (Plateau),,Agneby,Cote D'Ivoire,5.7,-4.1,70,,,,1739,,,Gravelly top layer,elevation approx.- probably 50-100 m,"Huttel 1975. Bernhard-Reversat et al. 1972,1978",81,Afrotropics,Aw,Tropical rainforest
245,YAP-01b_Yapo IBP,,Sud-Bandama,Cote D'Ivoire,5.71,-4.99,70,26.8,,,1394,,,,,,82,Afrotropics,Aw,Tropical rainforest
246,DAD-31f_Dadieso 3 occasionally flooded,,Western Region,Ghana,5.97,-3.03,142,26.6,,,1658,,,,,,83,Afrotropics,Am,Tropical rainforest
247,DAD-32f_Dadieso 3 terra firme,,Western Region,Ghana,5.97,-3.03,142,26.6,,,1658,,,,,,83,Afrotropics,Am,Tropical rainforest
248,DAD-41g_Dadieso 4 occasionally flooded,,Western Region,Ghana,5.99,-3.03,178,26.5,,,1648,,,,,,83,Afrotropics,Am,Tropical rainforest
249,DAD-42g_Dadieso 4 terra firme,,Western Region,Ghana,5.99,-3.03,140,26.5,,,1648,,,,,,83,Afrotropics,Am,Tropical rainforest
250,LAT-01a_La Tene,,Fromager,Cote D'Ivoire,6.5,-5.33,70,26.3,,,1200,,,,,,84,Afrotropics,Aw,Tropical rainforest
251,Kade,,Eastern,Ghana,6.15,-0.92,150,26.5,,,1650,clay loam,Ultisol,Ultisol (paleudults of clay loam texture),moist semi-deciduous secondary forest,"site references:Nye & Greenland 1998, Nye 1961;Greenland and Kowal 1960",85,Afrotropics,Aw,Tropical rainforest
252,KDE-01h_Kade elluvial,,Eastern Region,Ghana,6.32,-0.92,170,25.6,,,1642,,,,,,85,Afrotropics,Aw,Tropical rainforest
253,KDE-02i_Kade colluvial,,Eastern Region,Ghana,6.32,-0.92,150,25.6,,,1642,,,,,,85,Afrotropics,Aw,Tropical rainforest
254,ASN-04_Asenanyo F.R. 4,,Ashanti,Ghana,6.48,-2.17,230,25.6,,,1434,,,,,,86,Afrotropics,Aw,Tropical rainforest
255,ASN-02_Asenanyo F.R. 2,,Ashanti,Ghana,6.56,-2.22,270,25.7,,,1416,,,,,,86,Afrotropics,Aw,Tropical rainforest
256,ASU-01_Asukese F.R. 1,,Brong-Ahafo,Ghana,7.14,-2.45,285,25.9,,,1212,,,,,,87,Afrotropics,Aw,Tropical rainforest
257,CVL-01_Cavalla 1,,Grand Gedeh,Liberia,6.19,-8.18,257,26.4,,,1958,,,,,,88,Afrotropics,Aw,Tropical rainforest
258,CVL-08_Cavalla 8,,Grand Gedeh,Liberia,6.19,-8.18,281,26.4,,,1958,,,,,,88,Afrotropics,Aw,Tropical rainforest
259,CVL-10_Cavalla 10,,Grand Gedeh,Liberia,6.19,-8.18,262,26.4,,,1958,,,,,,88,Afrotropics,Aw,Tropical rainforest
260,CVL-11_Cavalla 11,,Grand Gedeh,Liberia,6.19,-8.18,260,26.4,,,1958,,,,,,88,Afrotropics,Aw,Tropical rainforest
261,Omo forest reserve plantation chronosequence,,Ogun,Nigeria,6.833,4.375,123,26.5,19.5,32.5,1975,sandy loam/clay,Oxisol,The soils are predominantly ferruginous tropical and are found in the intensively weathered areas of the basement complex formations in the humid tropical rainforest region of south-western Nigeria.,,,89,Afrotropics,Aw,Tropical rainforest
262,Oluwa forest reserve plantation,,Ogun,Nigeria,7.125,4.1415,100,26,,,1950,sandy loam/clay,Oxisol,Soils are predominantly ferruginous tropical and are highly weathered and well drained.,,,90,Afrotropics,Aw,Tropical rainforest
263,Forest Research Institute P. caribaea plantation,Ibadan,Oyo,Nigeria,7.366667,3.916667,,26.825002,19.5,,1330,,,,,,90,Afrotropics,Aw,Tropical rainforest
264,Porce,,Antioquia,Colombia,6.75,-75.1,1500,23,,,2078,clay loam,,,,"site references:Sierra et al 2007,,",91,Neotropics,Af,Tropical mountain system
265,Porce II chronosequence 1,,Antioquia,Colombia,6.760278,-75.107778,1200,22.7,21.3,24.1,2078,,Entisol; Inceptisol,"Twenty soil series have been described in the site and grouped in two main orders: Entisol and Inceptisol. The most common soil subgroups are Ustoxic Dystropept, Typic Tropaquent, and Typic Tropopsamment.",,,91,Neotropics,Af,Tropical mountain system
266,Porce II chronosequence 2,,Antioquia,Colombia,6.760278,-75.107778,975,22.7,21.3,24.1,2078,,Entisol; Inceptisol,"Twenty soil series have been described in the site and grouped in two main orders: Entisol and Inceptisol. The most common soil subgroups are Ustoxic Dystropept, Typic Tropaquent, and Typic Tropopsamment.",,,91,Neotropics,Af,Tropical mountain system
267,Magdalena terraces secondary forest chronosequence,Barranca Bermeja,Satander,Columbia ,6.39,-73.56,200,23.67,,,3000, fine grained surface deposits of low to medium clay content (10-25%),Latosol,"The soils are acid (pH < 4) Latosols with low base content (0.2-1.5 m.e./100 g) and exchange capacity (2-4 m. e./100 g). They developed in stratified material, i.e. fine grained surface deposits of low to medium clay content (10-25%) usually covering a clayey (>35% clay) and dense terrace sediment of low porosity (<30 vol%).",,Folster et al. 1976 ,92,Neotropics,Af,Tropical mountain system
268,Magdalena terraces primary forest,Barranca Bermeja,Satander,Columbia ,6.39,-73.56,200,23.67,,,3000, fine grained surface deposits of low to medium clay content (10-25%),Latosol,"The soils are acid (pH < 4) Latosols with low base content (0.2-1.5 m.e./100 g) and exchange capacity (2-4 m. e./100 g). They developed in stratified material, i.e. fine grained surface deposits of low to medium clay content (10-25%) usually covering a clayey (>35% clay) and dense terrace sediment of low porosity (<30 vol%).",,Folster et al. 1976 ,92,Neotropics,Af,Tropical mountain system
269,"Eastern Panama Early Tropical Forests, age 2",Santa Fe,Darien,Panama,8.25,-77.75,,25.9,,,2000,,,Poorly drained alluvium,,,93,Neotropics,Af,Tropical moist forest
270,"Eastern Panama Early Tropical Forests, age 4-6",Santa Fe,Darien,Panama,8.25,-77.75,,25.9,,,2000,,,Imperfectly drained upland terrace,,,93,Neotropics,Af,Tropical moist forest
271,Darien-Rio Lara,,Darien,Panama,8.63,-78.13,250,25,,,2000,,,Margalitic dark clay,"Tropical moist (cuipo/bongo) well marked dry season. Study done in wet season. masl not given, but <250 m based on forest distrib. may be a transition between tropical dry and moist forest",Golley et al.,94,Neotropics,Af,Tropical moist forest
272,Darien-Premontane wet,,Darien,Panama,8.655,-78.125,NI,,,,,,,-,Tropical premontane wet,"Golley et al. 1973, others",94,Neotropics,Af,Tropical moist forest
273,Darien-Riverine,,Darien,Panama,8.655,-78.125,NI,,,,,,,-,Riverine,"Golley et al. 1973, others",94,Neotropics,Af,Tropical moist forest
