citation.ID,citation.doi,citation.author,citation.year,citation.title
Gower_2001_nppa,10.2307/3060928,Gower,2001,Net primary production and carbon allocation patterns of boreal forest ecosystems
Granier_2003_dfca,10.1007/978-3-662-05171-9_4,Granier,2003,"Deciduous Forests: Carbon and Water Fluxes, Balances and Ecophysiological Determinants"
Granier_2007_efsw,10.1016/j.agrformet.2006.12.004,Granier,2007,Evidence for soil water control on carbon and water dynamics in European forests during the extremely dry year: 2003
Granier_2008_tyof,10.1051/forest:2008052,Granier,2008,"Ten years of fluxes and stand growth in a young beech forest at Hesse, North-eastern France"
Greco_1996_svoc,10.1111/j.1365-2486.1996.tb00071.x,Greco,1996,Seasonal variations of CO2 and water vapour exchange rates over a temperate deciduous forest
Grier_1977_opmc,10.2307/1942174,Grier,1977,Old-growth Pseudotsuga menziesii communities of a western Oregon watershed: Biomass distribution and production budgets
Grier_1981_bdaa,10.1139/x81-021,Grier,1981,Biomass distribution and above-and below-ground production in young and mature Abies amabilis zone ecosystems of the Washington Cascades
Griffis_2003_ecot,10.1016/S0168-1923(03)00023-6,Griffis,2003,Ecophysiological controls on the carbon balances of three southern boreal forests
Griffis_2004_svap,10.1016/j.agrformet.2004.04.006,Griffis,2004,Seasonal variation and partitioning of ecosystem respiration in a southern boreal aspen forest
Grigal_1985_bapo,10.1139/b85-345,Grigal,1985,Biomass and productivity of the woody strata of forested bogs in northern Minnesota
Grimm_1999_ntfs,http://www.daac.ornl.gov,Grimm,1999,"NPP Tropical Forest: San Eusebio, Venezuela, 1970-1971."
Grunwald_2007_adoc,10.1111/j.1600-0889.2007.00259.x,Grunwald,2007,"A decade of carbon, water and energy flux measurements of an old spruce forest at the Anchor Station Tharandt"
Grunzweig_2003_csia,10.1046/j.1365-2486.2003.00612.x,Grunzweig,2003,Carbon sequestration in arid-land forest
Grunzweig_2015_scic,10.1007/s10021-014-9817-x,Grunzweig,2015,Succesional Changes in Carbon Stocks After Logging and Deforestation for Agriculture in Interior Alaska: Implications for Boreal Climate Feedbacks
Guan_2006_cfoa,10.1016/j.agrformet.2006.02.003,Guan,2006,"CO2 fluxes over an old, temperate mixed forest in northeastern China"
Guimaraes_1993_ldce,"http://philip.inpa.gov.br/publ_livres/Teses e dissertacoes orientadas/Libera%C3%A7%C3%A3o de Carbono e mudan%C3%A7as... (TESE de Mestrado da Walba M Guimar%C3%A3es, 1993).pdf",Guimaraes,1993,"Liberacao de carbono e mudancas nos estoques dos nutrientes contidos na biomassa aerea e no solo resultante de queimadas de florestas secundarias em areas de pastagens abandonadas, em Altamira, Para"
Hadley_2002_ceoa,10.1093/treephys/22.15-16.1079,Hadley,2002,Carbon exchange of an old-growth eastern hemlock (Tsuga canadensis) forest in central New England.
Hamilton_2002_fcbu,10.1007/s00442-002-0884-x,Hamilton,2002,Forest carbon balance under elevated CO2
Hanson_2003_etnp,10.1007/978-1-4613-0021-2_22,Hanson,2003,Estimating the net primary and net ecosystem production of a southeastern upland Quercus forest from an 8-year biometric record
Harmand_2004_aabb,10.1016/j.foreco.2003.07.026,Harmand,2004,"Aboveground and belowground biomass, productivity and nutrient accumulation in tree improved fallows in the dry tropics of Cameroon"
Harmon_1991_cwdd,10.2307/1311697,Harmon,1991,Coarse woody debris dynamics in two old-growth ecosystems
Harmon_2004_prao,10.1007/s10021-004-0140-9,Harmon,2004,"Production, respiration, and overall carbon balance in an old-growth Pseudotsuga-tsuga forest ecosystem"
Hart_2003_bama,10.1016/S0378-1127(02)00039-7,Hart,2003,Biomass and macronutrients (above- and below-ground) in a New Zealand beech (Nothofagus) forest ecosystem: Implications for carbon storage and sustainable forest management
Havas_1973_ifif,NA,Havas,1973,"IBP forests in Finland: Report on a spruce forest ecosystem in the northern boreal zone. Modeling Forest Ecosystems, ed Kern L (Oak Ridge National Laboratory, Oak Ridge TN), Report EDFB-IBP-73-7, pp 96-113."
Havas_1999_nbfk,10.3334/ORNLDAAC/466,Havas ,1999,"NPP Boreal Forest: Kuusamo, Finland, 1967-1971."
Haynes_1995_bcai,10.1093/treephys/15.5.317,Haynes,1995,Belowground Carbon Allocation In Unfertilized And Fertilized Red Pine Plantations In Northern Wisconsin
Hegarty_1991_llpb,10.1017/S0266467400005356,Hegarty,1991,Leaf litter production by lianas and trees in a sub-tropical Australian rain forest
Helmisaari_1995_ncip,10.1007/978-94-011-0455-5_38,Helmisaari,1995,Nutrient cycling in Pinus sylvestris stands in eastern Finland
Hirano_2003_cawv,10.1034/j.1600-0889.2003.00063.x,Hirano,2003,CO2 and water vapor exchange of a larch forest in northern Japan
Hirano_2007_cdbo,10.1111/j.1365-2486.2006.01301.x,Hirano,2007,"Carbon dioxide balance of a tropical peat swamp forest in Kalimantan, Indonesia"
Hirano_2009_cotc,10.1007/s10021-008-9209-1,Hirano ,2009,Controls on the Carbon Balance of Tropical Peatlands
Hirata_2007_saiv,10.1016/j.agrformet.2007.07.005,Hirata,2007,Seasonal and interannual variations in carbon dioxide exchange of a temperate larch forest.
Hirata_2008_sdoc,10.1016/j.agrformet.2007.11.016,Hirata,2008,Spatial distribution of carbon balance in forest ecosystems across East Asia
Hogberg_2001_lfgs,10.1038/35081058,Hogberg,2001,Large-scale forest girdling shows that current photosynthesis drives soil respiration
Hollinger_1999_spae,10.1046/j.1365-2486.1999.00281.x,Hollinger,1999,Seasonal patterns and environmental control of carbon dioxide and water vapour exchange in an ecotonal boreal forest
Hollinger_2004_satv,10.1111/j.1365-2486.2004.00847.x,Hollinger,2004,Spatial and temporal variability in forest-atmosphere CO2 exchange
Hooker_2003_feca,10.1890/1051-0761(2003)013[0299:FECANA]2.0.CO;2,Hooker,2003,Forest ecosystem carbon and nitrogen accumulation during the first century after agricultural abandonment
Hoosbeek_2011_face,10.5194/bg-8-353-2011,Hoosbeek,2011,Free atmospheric CO2 enrichment increased above ground biomass but did not affect symbiotic N2-fixation and soil carbon dynamics in a mixed deciduous stand in Wales
Hoshizaki_2004_tasv,10.1111/j.1440-1703.2004.00645.x,Hoshizaki,2004,"Temporal and spatial variation of forest biomass in relation to stand dynamics in a mature, lowland tropical rainforest, Malaysia"
Hozumi_1969_peot,NA,Hozumi,1969,Production ecology of tropical rain forests in southwestern Cambodia: I. Plant Biomass
Hughes_1999_bcan,10.1890/0012-9658(1999)080[1892:BCANDO]2.0.CO;2,Hughes,1999,"Biomass, carbon, and nutrient dynamics of secondary forests in a humid tropical region of Mexico"
Hughes_2000_eiod,10.1890/1051-0761(2000)010[0515:ESIODA]2.0.CO;2,Hughes,2000,Ecosystem-scale impacts of deforestation and land use in a humid tropical region of Mexico
Hughes_2002_dota,10.1007/s10021-001-0069-1,Hughes,2002,"Dynamics of the aboveground and soil carbon and nitrogen stocks and cycling of available nitrogen along a land-use gradient in Rondonia, Brazil"
Humphreys_2005_nepo,10.1111/j.1365-2486.2005.00914.x,Humphreys,2005,Net ecosystem production of a Douglas-fir stand for 3 years following clearcut harvesting
Humphreys_2006_cdfi,10.1016/j.agrformet.2006.03.018,Humphreys,2006,Carbon dioxide fluxes in coastal Douglas-fir stands at different stages of development after clearcut harvesting
Hutley_2005_tuot,10.1071/BT04147,Hutley ,2005,The utility of the eddy covariance techniques as a tool in carbon accounting: tropical savanna as a case study
Hutyra_2007_scot,10.1029/2006JG000365,Hutyra,2007,Seasonal controls on the exchange of carbon and water in an Amazonian rain forest
Ilvesniemi_2009_lmot,NA,Ilvesniemi,2009,Long-term measurements of the carbon balance of a boreal Scots pine dominated forest ecosystem
Irvine_2002_csri,10.1046/j.1365-2486.2002.00544.x,Irvine,2002,Contrasting soil respiration in young and old-growth ponderosa pine forests
Ito_2002_asmo,10.1016/S0304-3800(01)00473-2,Ito,2002,A simulation model of the carbon cycle in land ecosystems (Sim-CYCLE): a description based on dry-matter production theory and plot-scale validation
Jain_1998_bpas,10.1016/S0961-9534(98)00011-7,Jain,1998,Biomass production and soil amelioration in a high density Terminalia arjuna plantation on sodic soils
Janisch_2002_scil,NA,Janisch,2002,Successional changes in live and dead wood carbon stores: implications for net ecosystem productivity.
Janssens_1998_eaci,10.1046/j.1365-2486.1998.00199.x,Janssens,1998,"Elevated atmospheric CO2 increases fine root production, respiration, rhizosphere respiration and soil CO2 efflux in Scots pine seedlings"
Jarosz_2008_cdae,10.1016/j.agrformet.2008.05.001,Jarosz,2008,Carbon dioxide and energy flux partitioning between the understorey and the overstorey of a maritime pine forest during a year with reduced soil water availability
Jassal_2007_coer,10.1016/j.agrformet.2007.01.011,Jassal,2007,Components of ecosystem respiration and an estimate of net primary productivity of an intermediate-aged Douglas-fir stand
Jassal_2010_ionf,10.1016/j.agrformet.2009.10.005,Jassal,2010,Impact of nitrogen fertilization on carbon and water balances in a chronosequence of three Douglas-fir stands in the Pacific Northwest
Jepsen_2006_acsi,10.1016/j.foreco.2006.01.005,Jepsen,2006,"Above-ground carbon stocks in tropical fallows, Sarawak, Malaysia"
Jiabing_2006_pcod,10.1007/s11430-006-8089-5,Jiabing,2006,Photosynthetic characteristics of dominant tree species and canopy in the broadleaved Korean pine forest of Changbai Mountains
Jimenez_2009_frdf,10.5194/bg-6-2809-2009,Jimenez,2009,Fine root dynamics for forests on contrasting soils in the Colombian Amazon
Johnson_2000_paba,10.2307/177216,Johnson,2000,Post-Disturbance Aboveground Biomass Accumulation in Global Secondary Forests
Jokela_2000_eooa,10.1139/x00-082,Jokela,2000,"Effects of ontogeny and soil nutrient supply on production, allocation, and leaf area efficiency in loblolly and slash pine stands"
Jordan_1981_trfa,NA,Jordan,1981,Tropical Rain Forests: Are Nutrients Really Critical?
Jordan_1982_tnbo,10.2307/1936784,Jordan,1982,The Nutrient Balance of an Amazonian Rain Forest
Jordan_1999_ntfs,http://www.daac.ornl.gov,Jordan,1999,"NPP Tropical Forest: San Carlos de Rio Negro, Venezuela, 1975-1984."
Juang_2006_mner,10.1029/2005JD005976,Juang,2006,Modeling nighttime ecosystem respiration from measured CO2 concentration and air temperature profiles using inverse methods
Kadeba_1991_abpa,10.1016/0378-1127(91)90106-6,Kadeba,1991,Above-ground biomass production and nutrient accumulation in an age sequence of Pinus caribaea stands
Kajimoto_1999_aabb,10.1093/treephys/19.12.815,Kajimoto,1999,"Above- and belowground biomass and net primary productivity of a Larix gmelinii stand near Tura, central Siberia"
Kajimoto_2006_saab,10.1016/j.foreco.2005.10.031,Kajimoto,2006,Size-mass allometry and biomass allocation of two larch species growing on the continuous permafrost region in Siberia
Kajimoto_2009,NRA,Kajimoto,2009,NRA
Kalyn_2006_cofr,10.1016/j.agrformet.2005.08.019,Kalyn,2006,"Contribution of fine roots to ecosystem biomass and net primary production in black spruce, aspen, and jack pine forests in Saskatchewan"
Karjalainen_1996_tcsp,10.1016/0961-9534(95)00123-9,Karjalainen,1996,The carbon sequestration potential of unmanaged forest stands in Finland under changing climatic conditions
Kato_2008_svam,10.1111/j.1365-2486.2008.01646.x,Kato,2008,Spatial variability and major controlling factors of CO2 sink strength in Asian terrestrial ecosystems: evidence from eddy covariance data
Kauffman_1988_fitv,10.2307/3566059,Kauffman,1988,Fire in the Venezuelan Amazon 1: Fuel Biomass and Fire Chemistry in the Evergreen Rainforest of Venezuela
Keeton_2010_scaa,10.1080/11263500903560512,Keeton,2010,"Structural characteristics and aboveground biomass of old-growth spruce-fir stands in the eastern Carpathian mountains, Ukraine."
Keith_1997_aoci,10.1023/A:1004286030345,Keith,1997,Allocation of carbon in a mature eucalypt forest and some effects of soil phosphorus availability
Keith_2009_mmce,10.1016/j.agrformet.2004.12.004,Keith,2009,Multiple measurements constrain estimates of net carbon exchange by a Eucalyptus forest
Keith_2009_rofb,10.1073/pnas.0901970106,Keith,2009,Re-evaluation of forest biomass carbon stocks and lessons from the world's most carbon-dense forests
Keller_2001_beit,10.1016/S0378-1127(01)00509-6,Keller,2001,"Biomass estimation in the Tapajos National Forest, Brazil: Examination of sampling and allometric uncertainties"
Keller_2004_cwdi,10.1111/j.1529-8817.2003.00770.x,Keller,2004,Coarse woody debris in undisturbed and logged forests in the eastern Brazilian Amazon
Kenzo_2010_ciaa,10.1016/j.foreco.2010.06.006,Kenzo,2010,"Changes in above- and belowground biomass in early successional tropical secondary forests after shifting cultivation in Sarawak, Malaysia"
Keyes_1981_aabn,10.1139/x81-082,Keyes,1981,Above- and below-ground net primary production in 40-year-old Douglas-fir stands on low and high productivity sites
Khomik_2006_tasv,10.1016/j.agrformet.2006.08.006,Khomik,2006,Temporal and spatial variability of soil respiration in a boreal mixedwood forest
Kimball_1997_sfpa,10.1093/treephys/17.8-9.589,Kimball,1997,Simulating forest productivity and surface-atmosphere carbon exchange in the BOREAS study region
King_2004_amso,10.1111/j.1529-8817.2003.00789.x,King,2004,A multiyear synthesis of soil respiration responses to elevated atmospheric CO2 from four forest FACE experiments
King_2005_tocn,10.1111/j.1469-8137.2005.01557.x,King,2005,"Tropospheric O3 compromises net primary production in young stands of trembling aspen, paper birch and sugar maple in response to elevated atmospheric CO2"
King_2007_bpir,10.1139/x06-217,King,2007,Biomass partitioning in red pine ( Pinus resinosa ) along a chronosequence in the Upper Peninsula of Michigan
Kira_1978_cano,NA,Kira,1978,"Community architecture and organic matter dynamics in tropical lowland rain forests of Southeast Asia with special reference to Pasoh Forest, West Malaysia "
Kira_1998_ntfk,http://www.daac.ornl.gov,Kira,1998,"NPP Tropical Forest: Khao Chong, Thailand, 1962-1965."
Klinge_1975_basi,10.1007/978-3-642-88533-4_9,Klinge,1975,Biomass and structure in a Central Amazonian rain forest
Klinge_1983_pson,10.1007/BF00043025,Klinge,1983,Phytomass structure of natural plant communities on spodosols in southern Venezuela: The tall Amazon Caatinga forest
Kljun_2006_rone,10.1007/s10021-005-0082-x,Kljun,2006,Response of net ecosystem productivity of three boreal forest stands to drought
Knohl_2003_lcub,10.1016/S0168-1923(03)00115-1,Knohl,2003,Large carbon uptake by an unmanaged 250-year-old deciduous forest in Central Germany
Kolari_2004_cbod,10.1111/j.1529-8817.2003.00797.x,Kolari,2004,Carbon balance of different aged Scots pine forests in Southern Finland
Kominami_2008_baee,10.1016/j.agrformet.2008.01.017,Kominami,2008,Biometric and eddy-covariance-based estimates of carbon balance for a warm-temperate mixed forest in Japan
Kosugi_2005_tyoc,10.1016/j.agrformet.2005.08.010,Kosugi,2005,Three years of carbon and energy fluxes from Japanese evergreen broad-leaved forest.
Kosugi_2008_ceoa,10.1016/j.agrformet.2007.10.007,Kosugi,2008,CO2 exchange of a tropical rainforest as Pasoh in Peninsular Malaysia
Kowalski_2003_tacb,10.1046/j.1365-2486.2003.00627.x,Kowalski,2003,The annual carbon budget of a French pine forest (Pinus pinaster) following harvest
Kowalski_2004_pcoc,10.1111/j.1365-2486.2004.00846.x,Kowalski,2004,Paired comparisons of carbon exchange between undisturbed and regenerating stands in four managed forests in Europe
Kraenzel_2003_csoh,10.1016/S0378-1127(02)00002-6,Kraenzel,2003,"Carbon storage of harvest-age teak (Tectona grandis) plantations, Panama"
Krankina_1999_nbfs,10.3334/ORNLDAAC/467,Krankina ,1999,"NPP Boreal Forest: Siberian Scots Pine Forests, Russia, 1968-1974."
Krishnan_2006_iocs,10.1016/j.agrformet.2006.07.002,Krishnan,2006,Impact of changing soil moisture distribution on net ecosystem productivity of a boreal aspen forest during and following drought
Krishnan_2008_fcti,10.1029/2007JD008965,Krishnan,2008,Factors controlling the interannual variability in the carbon balance of a southern boreal black spruce forest
Krishnan_2009_ivot,10.1029/2008JG000912,Krishnan,2009,Interannual variability of the carbon balance of three different-aged Douglas-fir stands in the Pacific Northwest
Kunstadter_1978_fitf,NA,Kunstadter,1978,Farmers in the forest: Economic development and marginal agriculture in Northern Thailand.
Kutsch_2001_fmor,10.1046/j.1469-8137.2001.00071.x,Kutsch,2001,Field measurements of root respiration and total soil respiration in an alder forest
Kutsch_2001_tcco,NA,Kutsch,2001,The Carbon Cycle of Contrasting Landscape Elements of the Bornhoved District
Kutsch_2005_shoe,10.1111/j.1365-2486.2004.00884.x,Kutsch,2005,Spatial heterogeneity of ecosystem carbon fluxes in a broadleaved forest in Northern Germany
Kwon_2010_iota,10.5194/bg-7-1493-2010,Kwon,2010,Influence of the Asian monsoon on net ecosystem carbon exchange in two major ecosystems in Korea
Laclau_2000_doba,10.1016/S0378-1127(99)00146-2,Laclau,2000,Dynamics of biomass and nutrient accumulation in a clonal plantation of Eucalyptus in Congo
Lagergren_2005_nppa,10.1111/j.1365-3040.2004.01280.x,Lagergren,2005,Net primary production and light use efficiency in a mixed coniferous forest in Sweden
Lai_2002_mnte,10.1046/j.1354-1013.2001.00447.x,Lai,2002,Modelling night time ecosystem respiration by a constrained source optimization method
Laurence_2009_lvia,10.1111/j.1654-1103.2009.01044.x,Laurence ,2009,Long-term variation in Amazon forest dynamics
Lavigne_2003_srrt,10.1139/x03-090,Lavigne,2003,Soil respiration responses to temperature are controlled more by roots than by decomposition in balsam fir ecosystems
Law_1999_saar,10.1046/j.1365-2486.1999.00214.x,Law,1999,Seasonal and annual respiration of a ponderosa pine ecosystem
Law_2000_moga,10.1046/j.1365-2486.2000.00291.x,Law,2000,"Measurements of gross and net ecosystem productivity and water vapour exchange of a Pinus ponderosa ecosystem, and an evaluation of two generalized models"
Law_2001_csaf,10.1046/j.1354-1013.2001.00439.x,Law,2001,Carbon storage and fluxes in ponderosa pine forests at different developmental stages
Law_2001_satv,10.1016/S0168-1923(01)00279-9,Law,2001,Spatial and temporal variation in respiration in a young ponderosa pine forest during a summer drought
Law_2002_ecoc,10.1016/S0168-1923(02)00104-1,Law,2002,Environmental controls over carbon dioxide and water vapor exchange of terrestrial vegetation
Law_2004_dace,10.1111/j.1365-2486.2004.00822.x,Law,2004,Disturbance and climate effects on carbon stocks and fluxes across Western Oregon USA
Lawrence_2005_baay,10.1890/03-0564,Lawrence,2005,Biomass accumulation after 10-200 years of shifting cultivation in Bornean rain forest
Le Goaster_1991_cenm,NA,Le Goaster,1991,Croissance et nutrition minerale dun peuplement depicea sur sol pauvre
Lee_1999_loot,10.1029/1999JD900227,Lee,1999,"Long-term observation of the atmospheric exchange of CO2 with a temperate deciduous forest in southern Ontario, Canada"
Lee_2002_eore,10.1046/j.1440-1703.2002.00498.x,Lee,2002,Effects of rainfall events on soil CO2 flux in a cool temperate deciduous broad-leaved forest
Lee_2003_scit,10.1023/A:1026192607512,Lee,2003,Seasonal changes in the contribution of root respiration to total soil respiration in a cool-temperate deciduous forest
Lee_2005_tdco,10.1111/j.1744-7976.2005.00023.x,Lee,2005,The Dynamic Competitiveness of U.S. Agricultural and Forest Carbon Sequestration
Leighty_2006_eomo,10.1007/s10021-005-0028-3,Leighty,2006,Effects of management on carbon sequestration in forest biomass in Southeast Alaska
Letcher_2009_rrob,10.1111/j.1744-7429.2009.00517.x,Letcher,2009,"Rapid Recovery of Biomass, Species Richness, and Species Composition in a Forest Chronosequence in Northeastern Costa Rica"
Leuning_2005_cawf,10.1016/j.agrformet.2004.12.004,Leuning ,2005,Carbon and water fluxes over a temperate Eucalyptus forest and a tropical wet/dry savanna in Australia: measurements and comparison with MODIS remote sensing estimates
Lewis_2009_icsi,10.1038/nature07771,Lewis,2009,Increasing carbon storage in intact African tropical forests
Li_1999_ssit,10.1023/A:1009806512601,Li,1999,Secondary succession in two subtropical forests
Li_2004_eora,10.1016/j.soilbio.2004.06.003,Li,2004,Effects of root and litter exclusion on soil CO2 efflux and microbial biomass in wet tropical forests
Li_2005_ymon,10.1029/2004JD005453,Li,2005,Year-round measurements of net ecosystem CO2 flux over a montane larch forest in Mongolia
Li_2007_tcso,NA,Li,2007,The carbon storage of the subtropical forest vegetation in central Jiangxi Province
Li_2010_cdfo,NA,Li,2010,"Carbon dioxide fluxes on green space in Haidian Park, Beijing"
Lin_1996_soeo,NA,Lin,1996,Study on energy of Castanopsis eyrei community in Wuyi Mountains
Lin_2012_tvia,10.1371/journal.pone.0048244,Lin,2012,Topographic Variation in Aboveground Biomass in a Subtropical Evergreen Broad-Leaved Forest in China
Linder_1998_nbff,10.3334/ORNLDAAC/201,Linder ,1998,"NPP Boreal Forest: Flakaliden, Sweden, 1986-1996."
Linder_1998_nbfj,10.3334/ORNLDAAC/202,Linder,1998,"NPP Boreal Forest: Jadraas , Sweden, 1973-1983"
Lindroth_2008_mone,10.1007/s10533-007-9137-8,Lindroth,2008,"Measurement of net ecosystem exchange, productivity and respiration in three spruce forests in Sweden shows unexpectedly large soil carbon losses"
Lips_1996_flit,10.1007/bf00333225 ,Lips,1996,Fine litter input to terrestrial humus forms in Colombian Amazonia
Litton_2004_eotd,10.1890/02-5291,Litton,2004,Effects of tree density and stand age on carbon allocation patterns in postfire lodgepole pine
Litton_2007_caif,10.1111/j.1365-2486.2007.01420.x,Litton,2007,Carbon allocation in forest ecosystems
Liu_1998_banp,http://www.cjae.net/EN/Y1998/V9/I6/569,Liu,1998,Biomass and net productivity of Quercus variabilis forest in Baotianman Natural Reserve
Liu_2001_soba,NA,Liu,2001,Studies on biomass and net production of Quercus acutidentata forest in Baotianman Nature Reserve
Liu_2002_bana,NA,Liu,2002,"Biomass and nutrient accumulation in montane evergreen broad-leaved forest (Lithocarpus xylocarpus type) in Ailao Moutains, SW China"
Liu_2014_htpa,10.1111/geb.12113,Liu,2014,"How temperature, precipitation and stand age control the biomass carbon density of global mature forests"
Lloyd_2002_saav,10.1034/j.1600-0889.2002.01487.x,Lloyd,2002,Seasonal and annual variations in the photosynthetic productivity and carbon balance of a central Siberian pine forest
Lodhiyal_2003_banp,10.1016/S0378-1127(02)00267-0,Lodhiyal,2003,"Biomass and net primary productivity of Bhabar Shisham forests in central Himalaya, India"
Loescher_2003_econ,10.1046/j.1365-2486.2003.00599.x,Loescher,2003,Environmental controls on net ecosystem-level carbon exchange and productivity in a Central American tropical forest
Lohila_2007_cdea,NA,Lohila,2007,Carbon dioxide exchange above a 30-year-old Scots pine plantation established on organic-soil cropland
Lucas_1998_adcf,NA,Lucas,1998,"Avaliacao da composicao floristica, biomassa e estrutura de floresta tropical em regeneracao: a contribuicao do sensoriamento remoto"
Lucas_2002_froa,10.1080/01431160110069791,Lucas,2002,Forest regeneration on abandoned clearances in central Amazonia
Lugo_1990_acao,10.1016/0378-1127(90)90158-8,Lugo,1990,A comparative analysis of biomass production in five tropical tree species
Lugo_1992_cott,10.2307/2937169,Lugo,1992,Comparison of Tropical Tree Plantations with Secondary Forests of Similar Age
Luizao_2004_voca,10.1111/j.1529-8817.2003.00757.x,Luizao,2004,Variation of carbon and nitrogen cycling processes along a topographic gradient in a central Amazonian forest
Lukac_2003_ptam,10.1046/j.1365-2486.2003.00582.x,Lukac,2003,"Production, turnover and mycorrhizal colonization of root systems of three Populus species grown under elevated CO2 (POPFACE)"
Lund_2010_vieo,10.1111/j.1365-2486.2009.02104.x,Lund,2010,Variability in exchange of CO2 across 12 northern peatland and tundra sites
Luo_1996_ponp,NA,Luo,1996,Patterns of net primary productivity for Chinese major forest types and their mathematical models.
Luo_2007_msce,10.1111/j.1365-2486.2006.01299.x,Luo,2007,Mature semiarid chaparral ecosystems can be a significant sink for atmospheric carbon dioxide
Luyssaert_2007_cbob,10.1111/j.1365-2486.2007.01439.x,Luyssaert,2007,"CO2 balance of boreal, temperate, and tropical forests derived from a global database"
Ma_2007_ivic,10.1016/j.agrformet.2007.07.008,Ma,2007,Inter-annual variability in carbon dioxide exchange of an oak/grass savanna and open grassland in California
Ma_2008_oamo,10.1007/s11430-008-0075-7,Ma,2008,Observation and modeling of NPP for Pinus elliottii plantation in subtropical China
Ma_2012_rdri,10.1073/pnas.1111576109,Ma ,2012,Regional drought-induced reduction in the biomass carbon sink of Canada's boreal forests.
Maass_2001_ntfc,http://www.daac.ornl.gov,Maass,2001,"NPP Tropical Forest: Chamela, Mexico, 1982-1995."
Mackowski_1987_what,NA,Mackowski,1987,"Wildlife hollows and timber management in Blackbutt forest. Masters Thesis (University of New England, Armidale, Australia)."
MacLean_1976_bojp,10.1139/x76-059,MacLean,1976,Biomass of jack pine and mixed hardwood stands in northeastern New Brunswick
Maier_2000_scea,10.1139/x99-218,Maier,2000,Soil CO2 evolution and root respiration in 11 year-old loblolly pine (Pinus taeda) plantations as affected by moisture and nutrient availability
Maier_2004_rcua,10.1111/j.1365-2486.2004.00809.x,Maier,2004,Respiratory carbon use and carbon storage in mid-rotation loblolly pine (Pinus taeda L.) plantations: the effect of site resources on the stand carbon balance
Malhi_1998_cdto,10.1029/98JD02647,Malhi,1998,Carbon dioxide transfer over a Central Amazonian rain forest
Malhi_1999_tcbo,10.1046/j.1365-3040.1999.00453.x,Malhi,1999,"The carbon balance of tropical, temperate and boreal forests"
Malhi_2004_tacw,10.1111/j.1529-8817.2003.00778.x,Malhi,2004,The above-ground coarse wood productivity of 104 Neotropical forest plots
Malhi_2011_taoe,10.1098/rstb.2011.0062,Malhi,2011,The allocation of ecosystem net primary productivity in tropical forests
Malhi_2014_tpma,10.1080/17550874.2013.820805,Malhi,2014,"The productivity, metabolism and carbon cycle of two lowland tropical forest plots in south-western Amazonia, Peru"
Malhi_2015_tlbp,10.1111/gcb.12859 ,Malhi,2015,"The linkages between photosynthesis, productivity, growth and biomass in lowland Amazonian forests"
Marin-Spiotta_2007_lpit,10.1890/06-1268,Marin-Spiotta,2007,Long-term patterns in tropical reforestation: Plant community composition and aboveground biomass accumulation
Markkanen_2001_ecfo,NA,Markkanen,2001,Eddy covariance fluxes over a boreal Scots pine forest
Marks_1972_rffc,10.1126/science.176.4037.914,Marks,1972,Revegetation following Forest Cutting: Mechanisms for Return to Steady-State Nutrient Cycling.
Martin_2005_asri,10.1007/s10533-004-5166-8,Martin,2005,"Annual soil respiration in broadleaf forests of northern Wisconsin: influence of moisture and site biological, chemical, and physical characteristics"
Martinez-Yrizar_1992_agpo,10.1017/S0266467400006131,Martinez-Yrizar,1992,"Above-ground phytomass of a tropical deciduous forest on the coast of Jalisco, Mexico "
Martinez-Yrizar_1996_nppo,10.1017/S026646740000938X,Martinez-Yrizar,1996,Net primary productivity of a tropical deciduous forest ecosystem in western Mexico
Martius_1997_dowi,10.1007/978-3-662-03416-3_12,Martius,1997,"Decomposition of wood, in: The Central Amazon Floodplain _ Ecology of a Pulsing System"
Martius_1998_wlsi,NA,Martius,1998,Wood litter stocks in tropical moist forest in central Amazonia
Martius_2004_lfls,10.1023/b:fres.0000017468.76807.50 ,Martius,2004,"Litter fall, litter stocks and decomposition rates in rainforest and agroforestry sites in central Amazonia"
Mascaro_2012_soac,10.1016/j.foreco.2012.03.032,Mascaro,2012,Scale-dependence of aboveground carbon accumulation in secondary forests of Panama: A test of the intermediate peak hypothesis
Maseyk_2008_ract,10.1111/j.1365-2486.2008.01604.x,Maseyk,2008,Respiration acclimation contributes to high carbon-use efficiency in a seasonally dry pine forest
Matamala_2000_eoea,10.1046/j.1365-2486.2000.00374.x,Matamala,2000,Effects of elevated atmospheric CO2 on fine root production and activity in an intact temperate forest ecosystem
Mateus_2006_seoe,NA,Mateus,2006,Seasonal evolution of Evapotranspiration (regime) and carbon assimilation over a Eucalyptus Globulus plantation.
McCarthy_2010_ropc,10.1111/j.1469-8137.2009.03078.x,McCarthy,2010,Re-assessment of plant carbon dynamics at the Duke free-air CO2 enrichment site: interactions of atmospheric [CO2] with nitrogen and water availability over stand development.
McCaughey_2006_cdae,10.1016/j.agrformet.2006.08.010,McCaughey,2006,"Carbon dioxide and energy fluxes from a boreal mixedwood forest ecosystem in Ontario, Canada. "
McDowell_2001_bcao,10.1139/x01-067,McDowell,2001,Belowground carbon allocation of Rocky Mountain Douglas-fir. 
McGarvey_2015_csio,10.1890/14-1154.1,McGarvey,2015,Carbon storage in old-growth forests of the MidAtlantic: toward better understanding the eastern forest carbon sink
